Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0085188	1332	245	368	1060	272	339	671	383	524	541	380	416	485.77	526	446	0.846	-0.242	-1.11	0.266929595007836	0.684276758346488	0.0522	0.0193	0.032	0.032	TRUE	0.1692
FBgn0085190	0	1	0	0	1	0	0	2	0	0	1	0	0.49	1	0	0.888	-0.172	-0.051	0.959441677134786	NA	0	6.393	6.4954	6.4954	TRUE	0.6834
FBgn0085191	0	0	0	0	1	0	0	0	0	0	1	0	0.23	0	0	2.016	1.012	0.249	0.803217836453667	NA	0	13.522	10	10	TRUE	0.6794
FBgn0085192	215	20	32	194	30	22	108	31	46	99	42	27	58.83	62	56	0.904	-0.146	-0.282	0.777686804745079	0.947516541051715	0.387	0.0664	0.1737	0.1737	TRUE	1.8027
FBgn0085193	63	9	10	38	5	0	32	14	14	19	7	0	14.4	20	9	0.458	-1.126	-1.356	0.175149460014093	0.562647928192113	1.0483	0.2315	0.4152	0.4152	TRUE	1.156
FBgn0085194	2	0	1	1	0	0	1	0	1	1	0	0	0.49	1	0	0.392	-1.349	-0.46	0.645633008952681	NA	0	6.4348	4.6106	4.6106	TRUE	0.165
FBgn0085195	1	0	0	0	0	0	1	0	0	0	0	0	0.08	0	0	0.506	-0.982	-0.242	0.809052835605213	NA	0	37.5264	10	10	TRUE	0.1276
FBgn0085196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085201	1	0	0	1	1	1	1	0	0	1	1	1	0.61	0	1	2.874	1.523	0.606	0.544780146039964	NA	0	5.2066	3.1585	3.1585	TRUE	0.2186
FBgn0085202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085203	159	18	40	155	24	26	80	28	57	79	34	32	51.61	55	48	0.878	-0.188	-0.411	0.681432435533509	0.921033858323329	0.2396	0.0739	0.1304	0.1304	TRUE	0.3962
FBgn0085204	1	1	3	1	0	0	1	2	4	1	0	0	1.14	2	0	0.163	-2.619	-1.232	0.218003905403798	NA	0	2.7707	2.0599	2.0599	TRUE	0.2651
FBgn0085205	1	1	3	2	5	2	1	2	4	1	7	2	2.8	2	3	1.706	0.77	0.561	0.575061085580861	NA	0.633	1.1371	0.9273	0.9273	TRUE	0.7667
FBgn0085206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085207	0	0	0	1	0	0	0	0	0	1	0	0	0.08	0	0	1.696	0.762	0.187	0.851366572160922	NA	0	37.065	10	10	TRUE	0.1402
FBgn0085208	159	37	50	165	39	29	80	58	71	84	55	36	63.9	70	58	0.844	-0.245	-0.7	0.484095130039739	0.844902149810139	0.0889	0.0621	0.0716	0.0716	TRUE	0.4647
FBgn0085209	1	0	0	17	1	3	1	0	0	9	1	4	2.37	0	5	13.437	3.748	2.194	0.0282285496308619	NA	0	1.3389	1.107	1.107	TRUE	0.1906
FBgn0085210	0	0	1	0	0	0	0	0	1	0	0	0	0.24	0	0	0.404	-1.309	-0.323	0.74687098887584	NA	0	13.273	10	10	TRUE	0.5556
FBgn0085211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085212	183	43	39	190	31	40	92	67	56	97	43	49	67.37	72	63	0.89	-0.169	-0.459	0.646022788342677	0.909600486501224	0.1201	0.0596	0.0814	0.0814	TRUE	2.0712
FBgn0085213	3	0	1	3	1	1	2	0	1	2	1	1	1.18	1	1	1.318	0.398	0.22	0.826219463307635	NA	0	2.6778	1.5074	1.5074	TRUE	0.2242
FBgn0085214	0	0	0	2	0	0	0	0	0	1	0	0	0.17	0	0	2.419	1.274	0.314	0.753277558059037	NA	0	18.5389	10	10	TRUE	0.5299
FBgn0085217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085218	12	3	1	6	1	0	6	5	1	3	1	0	2.77	4	1	0.397	-1.334	-0.985	0.324591034948392	NA	0.3193	1.15	0.8932	0.8932	TRUE	0.9101
FBgn0085219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085220	438	92	138	475	165	155	221	144	197	242	231	190	204	187	221	1.173	0.23	1.084	0.278456202891362	0.69689818005166	0.0251	0.0283	0.0271	0.0271	TRUE	0.3905
FBgn0085222	4	0	1	4	0	0	2	0	1	2	0	0	0.91	1	1	0.655	-0.612	-0.26	0.794833546568214	NA	0	3.4611	2.9029	2.9029	TRUE	1.8824
FBgn0085223	169	50	58	107	42	69	85	78	83	55	59	85	73.96	82	66	0.794	-0.334	-1.2	0.230009446292378	0.636779188245425	0.0162	0.0554	0.0412	0.0412	TRUE	0.4984
FBgn0085224	293	57	83	204	77	73	148	89	118	104	108	89	109.35	118	100	0.836	-0.259	-1.022	0.306585290138643	0.726484618837887	0.0277	0.0416	0.0365	0.0365	TRUE	0.1768
FBgn0085225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085227	2	1	1	4	0	2	1	2	1	2	0	2	1.41	1	1	1.214	0.28	0.164	0.869631656235221	NA	0	2.2393	1.3593	1.3593	TRUE	0.3182
FBgn0085228	1	0	0	1	0	0	1	0	0	1	0	0	0.17	0	0	0.933	-0.1	-0.025	0.980305474152019	NA	0	18.6536	10	10	TRUE	0.0958
FBgn0085229	535	57	91	634	131	93	269	89	130	323	183	114	184.79	163	207	1.268	0.343	0.548	0.583374332008309	0.883911406115844	0.275	0.0299	0.1076	0.275	TRUE	0.5703
FBgn0085230	0	0	0	1	0	0	0	0	0	1	0	0	0.08	0	0	1.696	0.762	0.187	0.851366572160922	NA	0	37.065	10	10	TRUE	0.1402
FBgn0085231	4	0	0	0	1	1	2	0	0	0	1	1	0.77	1	1	1.022	0.031	0.012	0.990494142661712	NA	0	4.0858	3.5591	3.5591	TRUE	1.8818
FBgn0085232	1	0	0	1	0	0	1	0	0	1	0	0	0.17	0	0	0.933	-0.1	-0.025	0.980305474152019	NA	0	18.6536	10	10	TRUE	0.0958
FBgn0085233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085234	10	1	3	5	3	2	5	2	4	3	4	2	3.35	4	3	0.79	-0.34	-0.307	0.759007359839497	NA	0	0.9542	0.5788	0.5788	TRUE	0.3574
FBgn0085235	6	1	1	7	1	0	3	2	1	4	1	0	1.83	2	2	0.864	-0.211	-0.135	0.892855737352437	NA	0	1.734	1.2269	1.2269	TRUE	0.5358
FBgn0085236	11	2	5	8	1	6	6	3	7	4	1	7	4.77	5	4	0.81	-0.303	-0.312	0.75503645718545	NA	0	0.673	0.4621	0.4621	TRUE	0.2257
FBgn0085237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085239	0	0	2	0	1	1	0	0	3	0	1	1	0.91	1	1	0.916	-0.127	-0.05	0.960250789624985	NA	3.2317	3.4644	3.4108	3.4108	TRUE	0.9758
FBgn0085240	5	0	1	2	1	0	3	0	1	1	1	0	1.06	1	1	0.573	-0.804	-0.392	0.695324232737508	NA	0	2.9828	2.0461	2.0461	TRUE	0.1963
FBgn0085241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085242	115	16	31	131	25	24	58	25	44	67	35	29	43.05	42	44	1.033	0.047	0.108	0.913885433332312	0.981097194091108	0.159	0.086	0.1117	0.1117	TRUE	0.5556
FBgn0085243	0	1	2	4	1	2	0	2	3	2	1	2	1.72	2	2	1.532	0.616	0.368	0.712688561699977	NA	0	1.8468	1.3423	1.3423	TRUE	0.6505
FBgn0085244	1	1	1	4	0	0	1	2	1	2	0	0	0.92	1	1	0.738	-0.438	-0.198	0.842915180569999	NA	0	3.4288	2.409	2.409	TRUE	1.8803
FBgn0085245	8	3	2	9	4	3	4	5	3	5	6	4	4.24	4	5	1.19	0.251	0.259	0.795626939404566	NA	0	0.7559	0.4303	0.4303	TRUE	0.0505
FBgn0085246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085248	4	1	0	0	0	1	2	2	0	0	0	1	0.8	1	0	0.299	-1.744	-0.694	0.48786228311387	NA	0	3.9466	3.2182	3.2182	TRUE	0.5456
FBgn0085249	490	226	199	264	169	238	247	353	284	135	236	292	257.71	295	221	0.746	-0.422	-1.58	0.11413119185214	0.46079334731447	0.0865	0.0251	0.0471	0.0471	TRUE	0.6616
FBgn0085250	10	1	1	7	0	2	5	2	1	4	0	2	2.34	3	2	0.752	-0.412	-0.29	0.771948709990803	NA	0.3898	1.3581	1.0343	1.0343	TRUE	1.3785
FBgn0085252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085254	1	0	0	0	0	0	1	0	0	0	0	0	0.08	0	0	0.506	-0.982	-0.242	0.809052835605213	NA	0	37.5264	10	10	TRUE	0.1276
FBgn0085256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085257	146	30	28	178	31	45	74	47	40	91	43	55	58.27	54	63	1.178	0.236	0.628	0.530073319602485	0.862191938951668	0.1124	0.0669	0.0834	0.0834	TRUE	1.0096
FBgn0085259	0	1	1	0	0	0	0	2	1	0	0	0	0.5	1	0	0.186	-2.43	-0.729	0.466202913664749	NA	0	6.3369	6.4203	6.4203	TRUE	0.7928
FBgn0085260	84	11	25	84	27	19	42	17	36	43	38	23	33.17	32	35	1.075	0.104	0.238	0.812125423881293	0.959490801235002	0.1048	0.1078	0.1068	0.1068	TRUE	0.6944
FBgn0085261	412	152	147	211	84	129	208	238	209	108	117	158	172.95	218	128	0.582	-0.781	-3.696	0.000218854423384389	0.00417416777105943	0.0156	0.0311	0.0256	0.0256	TRUE	0.4229
FBgn0085263	59	9	15	46	11	18	30	14	21	23	15	22	21.01	22	20	0.916	-0.126	-0.259	0.795848502395043	0.954695347168975	0.0511	0.1627	0.123	0.123	TRUE	0.2508
FBgn0085265	1	0	0	0	0	0	1	0	0	0	0	0	0.08	0	0	0.506	-0.982	-0.242	0.809052835605213	NA	0	37.5264	10	10	TRUE	0.1276
FBgn0085267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085271	114	15	15	102	15	28	57	23	21	52	21	34	34.92	34	36	1.033	0.048	0.096	0.923597079423563	0.984251944404594	0.2276	0.103	0.147	0.147	TRUE	0.6408
FBgn0085273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085274	1	0	0	0	0	0	1	0	0	0	0	0	0.08	0	0	0.506	-0.982	-0.242	0.809052835605213	NA	0	37.5264	10	10	TRUE	0.1276
FBgn0085276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085279	169	28	35	220	41	36	85	44	50	112	57	44	65.4	60	71	1.193	0.254	0.632	0.527144353960421	0.86138159044852	0.1711	0.061	0.1001	0.1001	TRUE	1.7028
FBgn0085280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085282	11	3	0	4	1	2	6	5	0	2	1	2	2.69	4	2	0.556	-0.848	-0.632	0.527267042080446	NA	0	1.1851	0.8912	0.8912	TRUE	0.8797
FBgn0085283	2	0	1	1	0	2	1	0	1	1	0	2	0.9	1	1	1.144	0.194	0.088	0.929993105018595	NA	0	3.516	2.3673	2.3673	TRUE	0.5975
FBgn0085284	192	26	41	232	54	52	97	41	58	118	76	64	75.55	65	86	1.298	0.377	1.03	0.303005288586333	0.721929295114589	0.133	0.0545	0.082	0.082	TRUE	0.8482
FBgn0085285	0	1	2	0	0	0	0	2	3	0	0	0	0.74	2	0	0.125	-3.002	-1.032	0.302264244552012	NA	0	4.2947	4.7021	4.7021	TRUE	0.0852
FBgn0085287	1	0	0	1	0	0	1	0	0	1	0	0	0.17	0	0	0.933	-0.1	-0.025	0.980305474152019	NA	0	18.6536	10	10	TRUE	0.0958
FBgn0085288	0	0	0	2	0	0	0	0	0	1	0	0	0.17	0	0	2.419	1.274	0.314	0.753277558059037	NA	0	18.5389	10	10	TRUE	0.5299
FBgn0085289	0	0	0	1	0	0	0	0	0	1	0	0	0.08	0	0	1.696	0.762	0.187	0.851366572160922	NA	0	37.065	10	10	TRUE	0.1402
FBgn0085290	110	27	26	124	34	35	55	42	37	63	48	43	48.06	45	51	1.135	0.183	0.541	0.588665864548928	0.885384474086001	0.0324	0.0784	0.0609	0.0609	TRUE	0.4608
FBgn0085291	2	1	1	2	2	1	1	2	1	1	3	1	1.51	1	2	1.246	0.317	0.198	0.843225324158945	NA	0	2.1034	1.1293	1.1293	TRUE	0.206
FBgn0085292	48	14	8	27	0	4	24	22	11	14	0	5	12.69	19	6	0.356	-1.491	-1.869	0.0616407451305334	0.320525725955693	0.7184	0.261	0.3566	0.3566	TRUE	1.7341
FBgn0085294	1	1	0	0	1	0	1	2	0	0	1	0	0.58	1	0	0.578	-0.791	-0.277	0.78183143997658	NA	0	5.4656	4.2363	4.2363	TRUE	0.6885
FBgn0085295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085296	3	1	1	2	1	1	2	2	1	1	1	1	1.36	2	1	0.793	-0.335	-0.204	0.838626201754569	NA	0	2.3332	1.1795	1.1795	TRUE	0.0262
FBgn0085297	4	0	0	3	0	0	2	0	0	2	0	0	0.59	1	1	0.786	-0.347	-0.112	0.911011974807634	NA	0	5.3435	5.4255	5.4255	TRUE	1.8571
FBgn0085298	92	18	23	77	11	17	46	28	33	39	15	21	30.45	36	25	0.718	-0.478	-1.037	0.299608442115088	0.71914904591094	0.1222	0.1162	0.1183	0.1183	TRUE	2.0729
FBgn0085300	1	0	0	1	0	0	1	0	0	1	0	0	0.17	0	0	0.933	-0.1	-0.025	0.980305474152019	NA	0	18.6536	10	10	TRUE	0.0958
FBgn0085302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085305	3	0	0	1	0	1	2	0	0	1	0	1	0.54	1	1	0.938	-0.093	-0.032	0.974307838621856	NA	0	5.8325	4.4104	4.4104	TRUE	1.1245
FBgn0085306	0	1	0	1	0	1	0	2	0	1	0	1	0.55	1	1	1.42	0.506	0.174	0.861527561913558	NA	0	5.7411	4.4297	4.4297	TRUE	0.6699
FBgn0085307	11	3	2	7	4	4	6	5	3	4	6	5	4.52	5	5	1.018	0.025	0.027	0.978520904917816	NA	0	0.7089	0.4176	0.4176	TRUE	0.2163
FBgn0085308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085310	0	2	0	0	0	0	0	3	0	0	0	0	0.52	1	0	0.176	-2.505	-0.668	0.504231348269624	NA	10	6.0578	8.5683	8.5683	TRUE	0.9751
FBgn0085311	1	0	0	0	0	0	1	0	0	0	0	0	0.08	0	0	0.506	-0.982	-0.242	0.809052835605213	NA	0	37.5264	10	10	TRUE	0.1276
FBgn0085312	0	0	0	0	1	0	0	0	0	0	1	0	0.23	0	0	2.016	1.012	0.249	0.803217836453667	NA	0	13.522	10	10	TRUE	0.6794
FBgn0085313	1	0	0	0	0	0	1	0	0	0	0	0	0.08	0	0	0.506	-0.982	-0.242	0.809052835605213	NA	0	37.5264	10	10	TRUE	0.1276
FBgn0085314	1	0	0	1	0	0	1	0	0	1	0	0	0.17	0	0	0.933	-0.1	-0.025	0.980305474152019	NA	0	18.6536	10	10	TRUE	0.0958
FBgn0085315	2	0	0	5	2	2	1	0	0	3	3	2	1.47	0	3	4.92	2.299	1.253	0.210198313824109	NA	0	2.1585	1.4487	1.4487	TRUE	0.5128
FBgn0085316	2	0	0	1	0	0	1	0	0	1	0	0	0.25	0	0	0.663	-0.593	-0.147	0.883361613261097	NA	0	12.4657	10	10	TRUE	0.4415
FBgn0085317	44	9	10	37	7	10	22	14	14	19	10	12	15.23	17	14	0.815	-0.295	-0.526	0.599081644386425	0.889781591887592	0	0.2196	0.1592	0.1592	TRUE	0.7891
FBgn0085318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085319	0	0	0	1	0	1	0	0	0	1	0	1	0.29	0	1	3.148	1.654	0.413	0.679712903740089	NA	0	10.899	9.7786	9.7786	TRUE	0.0765
FBgn0085320	0	0	0	1	0	0	0	0	0	1	0	0	0.08	0	0	1.696	0.762	0.187	0.851366572160922	NA	0	37.065	10	10	TRUE	0.1402
FBgn0085321	2	0	0	4	0	0	1	0	0	2	0	0	0.51	0	1	1.51	0.595	0.182	0.855499089327172	NA	0	6.2136	6.1913	6.1913	TRUE	1.8893
FBgn0085322	83	17	30	105	22	33	42	27	43	54	31	40	39.31	37	42	1.13	0.177	0.469	0.639004640162973	0.907753481647783	0.0439	0.0929	0.0759	0.0759	TRUE	0.3029
FBgn0085324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085325	1	1	0	1	0	0	1	2	0	1	0	0	0.43	1	0	0.5	-1	-0.322	0.747250245018347	NA	0	7.3464	5.2465	5.2465	TRUE	0.2247
FBgn0085326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085327	1	1	0	0	1	0	1	2	0	0	1	0	0.58	1	0	0.578	-0.791	-0.277	0.78183143997658	NA	0	5.4656	4.2363	4.2363	TRUE	0.6885
FBgn0085328	1	0	0	0	0	0	1	0	0	0	0	0	0.08	0	0	0.506	-0.982	-0.242	0.809052835605213	NA	0	37.5264	10	10	TRUE	0.1276
FBgn0085329	9	12	3	11	7	3	5	19	4	6	10	4	7.77	9	7	0.714	-0.487	-0.567	0.570725982208233	0.878768374181904	0.3343	0.418	0.3874	0.3874	TRUE	1.8575
FBgn0085330	0	0	0	2	0	0	0	0	0	1	0	0	0.17	0	0	2.419	1.274	0.314	0.753277558059037	NA	0	18.5389	10	10	TRUE	0.5299
FBgn0085331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085332	0	0	0	1	0	0	0	0	0	1	0	0	0.08	0	0	1.696	0.762	0.187	0.851366572160922	NA	0	37.065	10	10	TRUE	0.1402
FBgn0085334	205	33	58	72	20	20	103	52	83	37	28	25	54.45	79	30	0.377	-1.407	-3.911	9.172498964761e-05	0.00201727032787966	0.0683	0.0707	0.0698	0.0698	TRUE	0.1461
FBgn0085336	0	0	1	0	0	0	0	0	1	0	0	0	0.24	0	0	0.404	-1.309	-0.323	0.74687098887584	NA	0	13.273	10	10	TRUE	0.5556
FBgn0085337	1	0	1	1	1	1	1	0	1	1	1	1	0.84	1	1	1.55	0.632	0.295	0.76809375140062	NA	0	3.7448	2.0655	2.0655	TRUE	0.2323
FBgn0085339	2334	702	745	2767	1157	1224	1176	1097	1062	1411	1618	1500	1310.61	1112	1510	1.355	0.438	3.666	0.000246737088532292	0.00463647098640744	0.0033	0.0152	0.0094	0.0094	TRUE	0.0469
FBgn0085340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085341	32	10	6	25	2	12	16	16	9	13	3	15	11.76	14	10	0.763	-0.391	-0.573	0.566494752165615	0.876231684551865	0.1548	0.2807	0.2466	0.2466	TRUE	0.9338
FBgn0085345	6	6	7	13	2	8	3	9	10	7	3	10	6.93	7	7	0.92	-0.12	-0.14	0.88884587174998	0.977609831213731	0.2175	0.467	0.375	0.375	TRUE	0.4992
FBgn0085346	935	275	352	1006	368	387	471	430	502	513	515	474	484.05	468	501	1.071	0.099	0.715	0.474504341213729	0.8397011453083	6e-04	0.0193	0.0115	0.0115	TRUE	0.0505
FBgn0085349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0085350	102	45	40	102	32	31	51	70	57	52	45	38	52.24	59	45	0.774	-0.37	-1.181	0.237684108514167	0.645246069654278	0	0.0731	0.0504	0.0504	TRUE	0.2121
FBgn0085351	89	16	16	55	22	18	45	25	23	28	31	22	28.92	31	27	0.843	-0.246	-0.565	0.57175688927556	0.878768374181904	0.0649	0.1217	0.1005	0.1005	TRUE	1.4888
FBgn0085352	30	6	4	29	7	5	15	9	6	15	10	6	10.15	10	10	1.004	0.006	0.009	0.993118003341112	0.99838623654168	0.1381	0.3231	0.2552	0.2552	TRUE	0.4761
FBgn0085353	41	21	9	25	21	35	21	33	13	13	29	43	25.22	22	28	1.262	0.335	0.614	0.539021325744871	0.865634567770034	0.2303	0.1377	0.1708	0.1708	TRUE	0.2332
FBgn0085354	226	62	98	351	142	186	114	97	140	179	199	228	159.32	117	202	1.722	0.784	3.658	0.000254073827022168	0.00474430938634475	0.0134	0.0326	0.0258	0.0258	TRUE	0.2393
FBgn0085356	1	0	0	1	0	1	1	0	0	1	0	1	0.37	0	1	1.72	0.783	0.241	0.809259050272074	NA	0	8.4505	5.8834	5.8834	TRUE	0.1155
FBgn0085357	21	8	2	18	5	10	11	13	3	9	7	12	9.06	9	9	1.08	0.11	0.151	0.880272998470569	0.976534013871885	0.0375	0.3604	0.2721	0.2721	TRUE	0.7115
FBgn0085358	7	2	1	3	0	1	4	3	1	2	0	1	1.81	3	1	0.369	-1.438	-0.918	0.358803278640561	NA	0	1.7572	1.0926	1.0926	TRUE	0.3057
FBgn0085359	266	48	85	11	2	1	134	75	121	6	3	1	56.62	110	3	0.034	-4.872	-9.264	1.96812518627848e-20	4.3825227585456e-18	0.0974	0.0685	0.0744	0.0744	TRUE	1.0395
FBgn0085360	1503	450	671	1099	496	583	757	703	956	560	694	715	730.85	805	656	0.813	-0.299	-1.799	0.072070162836762	0.350831327188239	0.0197	0.0172	0.0184	0.0184	TRUE	0.3068
FBgn0085361	0	0	2	4	0	1	0	0	3	2	0	1	1.02	1	1	1.326	0.407	0.173	0.862770566251304	NA	2.297	3.1026	2.9308	2.9308	TRUE	0.8361
FBgn0085362	2	2	0	9	3	4	1	3	0	5	4	5	2.97	1	5	3.561	1.832	1.41	0.15843988274467	NA	0	1.0731	0.7019	0.7019	TRUE	0.3949
FBgn0085366	7	0	0	3	0	0	4	0	0	2	0	0	0.84	1	1	0.47	-1.091	-0.397	0.691226268523851	NA	7.935	3.7502	4.2199	4.2199	TRUE	3.1729
FBgn0085367	3	1	1	0	0	1	2	2	1	0	0	1	0.95	2	0	0.243	-2.039	-0.934	0.350341078482284	NA	0	3.3135	2.1765	2.1765	TRUE	0.5514
FBgn0085369	2	0	0	3	0	0	1	0	0	2	0	0	0.42	0	1	1.204	0.268	0.077	0.938978926610152	NA	0	7.4599	7.2172	7.2172	TRUE	1.2422
FBgn0085370	6298	2415	2164	7065	2514	2868	3172	3774	3083	3603	3516	3515	3443.98	3343	3545	1.061	0.086	0.718	0.472640971666829	0.839450072682834	0.0056	0.0138	0.0099	0.0099	TRUE	0.1521
FBgn0085371	1	0	1	0	0	0	1	0	1	0	0	0	0.32	1	0	0.269	-1.897	-0.492	0.622385053139161	NA	0	9.81	8.9151	8.9151	TRUE	0.1172
FBgn0085374	1	0	1	4	1	0	1	0	1	2	1	0	0.89	1	1	1.873	0.905	0.409	0.682793994490651	NA	0	3.5333	2.3661	2.3661	TRUE	0.523
FBgn0085376	886	328	294	497	163	186	446	513	419	253	228	228	347.86	459	236	0.518	-0.949	-5.997	2.01090060912721e-09	1.16305790425299e-07	0.0044	0.0219	0.0147	0.0147	TRUE	0.1087
FBgn0085377	522	155	181	574	183	153	263	242	258	293	256	188	249.87	254	246	0.969	-0.045	-0.225	0.821605708150035	0.961136468142091	0.0222	0.0254	0.0242	0.0242	TRUE	0.4556
FBgn0085380	0	0	0	1	0	0	0	0	0	1	0	0	0.08	0	0	1.696	0.762	0.187	0.851366572160922	NA	0	37.065	10	10	TRUE	0.1402
FBgn0085382	6	2	0	5	1	2	3	3	0	3	1	2	2.09	2	2	1.018	0.026	0.018	0.985389099645013	NA	0	1.5187	1.0038	1.0038	TRUE	0.4392
FBgn0085383	5	4	1	17	1	0	3	6	1	9	1	0	3.38	3	3	1.109	0.15	0.111	0.911344238835602	NA	1.1068	0.9453	0.9968	0.9968	TRUE	4.5856
FBgn0085384	116	28	35	102	45	33	58	44	50	52	63	40	51.24	51	52	1.005	0.007	0.021	0.983446191545348	0.996309739319201	0.0124	0.0743	0.0531	0.0531	TRUE	0.163
FBgn0085385	23	0	1	17	1	0	12	0	1	9	1	0	3.85	4	3	0.77	-0.376	-0.251	0.802171064194458	NA	2.9563	0.8316	1.3639	1.3639	TRUE	6.6573
FBgn0085386	236	69	95	298	100	110	119	108	135	152	140	135	131.45	121	142	1.184	0.243	1.172	0.241144192048976	0.650870096539464	0	0.0368	0.023	0.023	TRUE	0.0921
FBgn0085387	58	15	16	43	10	16	29	23	23	22	14	20	21.83	25	19	0.74	-0.435	-0.956	0.3391696070091	0.757328575991489	0	0.1571	0.1015	0.1015	TRUE	0.2132
FBgn0085390	138	63	57	115	34	57	70	98	81	59	48	70	70.87	83	59	0.718	-0.478	-1.68	0.0928743140473196	0.410536732118847	0.0175	0.0573	0.0431	0.0431	TRUE	0.2443
